%time,field.header.seq,field.header.stamp,field.header.frame_id,field.state0,field.state1,field.state2,field.state3,field.state4,field.state5,field.state6,field.state7,field.state8,field.state9,field.state10,field.state11,field.state12,field.state13,field.state14,field.state15,field.state16,field.state17,field.state18,field.state19,field.state20,field.state21,field.state22,field.state23,field.state24,field.state25,field.state26,field.state27,field.state28
1736346544784399848,77,1736346544780775070,,0.0,0.0,0.39014941453933716,1.0,0.0,0.0,0.0,0.0,0.0,-0.3947930335998535,1.0460863078211396e-21,-3.4500851127373656e-21,4.049322621109091e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00135643663816154,-0.00135643663816154,-0.00135643663816154,-0.00135643663816154,0.019489843398332596,0.019489843398332596,0.019489843398332596,0.019489843398332596
1736346544790777749,78,1736346544789928674,,0.0,0.0,0.39014941453933716,1.0,0.0,0.0,0.0,0.0,0.0,-0.3947930335998535,1.0460863078211396e-21,-3.4500851127373656e-21,4.049322621109091e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00135643663816154,-0.00135643663816154,-0.00135643663816154,-0.00135643663816154,0.019489843398332596,0.019489843398332596,0.019489843398332596,0.019489843398332596
1736346544799608309,79,1736346544798217058,,0.0,0.0,0.3897506892681122,1.0,0.0,0.0,0.0,0.0,0.0,-0.4027043282985687,1.0227928734988715e-21,-3.3732611172432866e-21,3.917235196506164e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013368783984333277,-0.0013368783984333277,-0.0013368783984333277,-0.0013368783984333277,0.01959816925227642,0.01959816925227642,0.01959816925227642,0.01959816925227642
1736346544804597363,80,1736346544802887916,,0.0,0.0,0.3897506892681122,1.0,0.0,0.0,0.0,0.0,0.0,-0.4027043282985687,1.0227928734988715e-21,-3.3732611172432866e-21,3.917235196506164e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013368783984333277,-0.0013368783984333277,-0.0013368783984333277,-0.0013368783984333277,0.01959816925227642,0.01959816925227642,0.01959816925227642,0.01959816925227642
1736346544816501164,81,1736346544815375089,,0.0,0.0,0.3893440067768097,1.0,0.0,0.0,0.0,0.0,0.0,-0.41061562299728394,9.76555779468823e-22,-3.220767463262295e-21,3.7162069366839144e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013172951294109225,-0.0013172951294109225,-0.0013172951294109225,-0.0013172951294109225,0.019541624933481216,0.019541624933481216,0.019541624933481216,0.019541624933481216
1736346544824007017,82,1736346544821613550,,0.0,0.0,0.3893440067768097,1.0,0.0,0.0,0.0,0.0,0.0,-0.41061562299728394,9.76555779468823e-22,-3.220767463262295e-21,3.7162069366839144e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013172951294109225,-0.0013172951294109225,-0.0013172951294109225,-0.0013172951294109225,0.019541624933481216,0.019541624933481216,0.019541624933481216,0.019541624933481216
1736346544831370242,83,1736346544830670118,,0.0,0.0,0.38892945647239685,1.0,0.0,0.0,0.0,0.0,0.0,-0.41852688789367676,3.0069411234560435e-22,-9.91717660823622e-22,1.1388370107772623e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012978462036699057,-0.0012978462036699057,-0.0012978462036699057,-0.0012978462036699057,0.019331298768520355,0.019331298768520355,0.019331298768520355,0.019331298768520355
1736346544852193201,84,1736346544836769104,,0.0,0.0,0.38892945647239685,1.0,0.0,0.0,0.0,0.0,0.0,-0.41852688789367676,3.0069411234560435e-22,-9.91717660823622e-22,1.1388370107772623e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012978462036699057,-0.0012978462036699057,-0.0012978462036699057,-0.0012978462036699057,0.019331298768520355,0.019331298768520355,0.019331298768520355,0.019331298768520355
1736346544852203632,85,1736346544848602771,,0.0,0.0,0.3885069787502289,1.0,0.0,0.0,0.0,0.0,0.0,-0.42643818259239197,-3.2868870327910828e-22,1.084040690512504e-21,-1.418620037956601e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001278679701499641,-0.001278679701499641,-0.001278679701499641,-0.001278679701499641,0.018978804349899292,0.018978804349899292,0.018978804349899292,0.018978804349899292
1736346544861433294,86,1736346544858829498,,0.0,0.0,0.3885069787502289,1.0,0.0,0.0,0.0,0.0,0.0,-0.42643818259239197,-3.2868870327910828e-22,1.084040690512504e-21,-1.418620037956601e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001278679701499641,-0.001278679701499641,-0.001278679701499641,-0.001278679701499641,0.018978804349899292,0.018978804349899292,0.018978804349899292,0.018978804349899292
1736346544890588263,87,1736346544867242813,,0.0,0.0,0.3880765736103058,1.0,0.0,0.0,0.0,0.0,0.0,-0.4343494772911072,-5.4685170809306e-22,1.8035611008178234e-21,-2.2780268348766785e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012599319452419877,-0.0012599319452419877,-0.0012599319452419877,-0.0012599319452419877,0.01849615015089512,0.01849615015089512,0.01849615015089512,0.01849615015089512
1736346544890715228,88,1736346544880310773,,0.0,0.0,0.3880765736103058,1.0,0.0,0.0,0.0,0.0,0.0,-0.4343494772911072,-5.4685170809306e-22,1.8035611008178234e-21,-2.2780268348766785e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012599319452419877,-0.0012599319452419877,-0.0012599319452419877,-0.0012599319452419877,0.01849615015089512,0.01849615015089512,0.01849615015089512,0.01849615015089512
1736346544895420993,89,1736346544895133018,,0.0,0.0,0.38763827085494995,1.0,0.0,0.0,0.0,0.0,0.0,-0.4422607719898224,-5.099313516544848e-22,1.6817945004847275e-21,-1.9263813660733893e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001241726684384048,-0.001241726684384048,-0.001241726684384048,-0.001241726684384048,0.017895616590976715,0.017895616590976715,0.017895616590976715,0.017895616590976715
1736346544904792801,90,1736346544904017448,,0.0,0.0,0.38763827085494995,1.0,0.0,0.0,0.0,0.0,0.0,-0.4422607719898224,-5.099313516544848e-22,1.6817945004847275e-21,-1.9263813660733893e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001241726684384048,-0.001241726684384048,-0.001241726684384048,-0.001241726684384048,0.017895616590976715,0.017895616590976715,0.017895616590976715,0.017895616590976715
1736346544916563867,91,1736346544916251182,,0.0,0.0,0.387192040681839,1.0,0.0,0.0,0.0,0.0,0.0,-0.4501720666885376,-5.381579308029961e-22,1.7748880642622804e-21,-1.6553113212751418e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012241757940500975,-0.0012241757940500975,-0.0012241757940500975,-0.0012241757940500975,0.017189648002386093,0.017189648002386093,0.017189648002386093,0.017189648002386093
1736346544929082443,92,1736346544928241968,,0.0,0.0,0.387192040681839,1.0,0.0,0.0,0.0,0.0,0.0,-0.4501720666885376,-5.381579308029961e-22,1.7748880642622804e-21,-1.6553113212751418e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012241757940500975,-0.0012241757940500975,-0.0012241757940500975,-0.0012241757940500975,0.017189648002386093,0.017189648002386093,0.017189648002386093,0.017189648002386093
1736346544946007910,93,1736346544944815397,,0.0,0.0,0.3867379128932953,1.0,0.0,0.0,0.0,0.0,0.0,-0.4580833613872528,-4.750121523167253e-22,1.5666280784645622e-21,-1.704252107346807e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012073783436790109,-0.0012073783436790109,-0.0012073783436790109,-0.0012073783436790109,0.016390729695558548,0.016390729695558548,0.016390729695558548,0.016390729695558548
1736346544952077676,94,1736346544951753139,,0.0,0.0,0.3867379128932953,1.0,0.0,0.0,0.0,0.0,0.0,-0.4580833613872528,-4.750121523167253e-22,1.5666280784645622e-21,-1.704252107346807e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012073783436790109,-0.0012073783436790109,-0.0012073783436790109,-0.0012073783436790109,0.016390729695558548,0.016390729695558548,0.016390729695558548,0.016390729695558548
1736346544969767292,95,1736346544969387292,,0.0,0.0,0.38627588748931885,1.0,0.0,0.0,0.0,0.0,0.0,-0.465994656085968,-4.269170321085045e-22,1.4080061995621282e-21,-1.8407723883013913e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001191421179100871,-0.001191421179100871,-0.001191421179100871,-0.001191421179100871,0.015511291101574898,0.015511291101574898,0.015511291101574898,0.015511291101574898
1736346544979051185,96,1736346544977957487,,0.0,0.0,0.38627588748931885,1.0,0.0,0.0,0.0,0.0,0.0,-0.465994656085968,-4.269170321085045e-22,1.4080061995621282e-21,-1.8407723883013913e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001191421179100871,-0.001191421179100871,-0.001191421179100871,-0.001191421179100871,0.015511291101574898,0.015511291101574898,0.015511291101574898,0.015511291101574898
1736346544996106273,97,1736346544995472669,,0.0,0.0,0.3858059346675873,1.0,0.0,0.0,0.0,0.0,0.0,-0.47390592098236084,-4.313675707655952e-22,1.422684414518718e-21,-1.779671470467947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011763785732910037,-0.0011763785732910037,-0.0011763785732910037,-0.0011763785732910037,0.014563612639904022,0.014563612639904022,0.014563612639904022,0.014563612639904022
1736346545007047313,98,1736346545006028652,,0.0,0.0,0.3858059346675873,1.0,0.0,0.0,0.0,0.0,0.0,-0.47390592098236084,-4.313675707655952e-22,1.422684414518718e-21,-1.779671470467947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011763785732910037,-0.0011763785732910037,-0.0011763785732910037,-0.0011763785732910037,0.014563612639904022,0.014563612639904022,0.014563612639904022,0.014563612639904022
1736346545014780722,99,1736346545014458894,,0.0,0.0,0.385328084230423,1.0,0.0,0.0,0.0,0.0,0.0,-0.48181721568107605,-4.886446280138052e-22,1.6115891615814231e-21,-1.653360893179005e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011623126920312643,-0.0011623126920312643,-0.0011623126920312643,-0.0011623126920312643,0.013559728860855103,0.013559728860855103,0.013559728860855103,0.013559728860855103
1736346545025698551,100,1736346545025060892,,0.0,0.0,0.385328084230423,1.0,0.0,0.0,0.0,0.0,0.0,-0.48181721568107605,-4.886446280138052e-22,1.6115891615814231e-21,-1.653360893179005e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011623126920312643,-0.0011623126920312643,-0.0011623126920312643,-0.0011623126920312643,0.013559728860855103,0.013559728860855103,0.013559728860855103,0.013559728860855103
1736346545037017839,101,1736346545035228252,,0.0,0.0,0.38484230637550354,1.0,0.0,0.0,0.0,0.0,0.0,-0.48972851037979126,-5.001983984276425e-22,1.6496943997214147e-21,-1.5936349966610824e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001149273943156004,-0.001149273943156004,-0.001149273943156004,-0.001149273943156004,0.012511353008449078,0.012511353008449078,0.012511353008449078,0.012511353008449078
1736346545049932648,102,1736346545042469978,,0.0,0.0,0.38484230637550354,1.0,0.0,0.0,0.0,0.0,0.0,-0.48972851037979126,-5.001983984276425e-22,1.6496943997214147e-21,-1.5936349966610824e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001149273943156004,-0.001149273943156004,-0.001149273943156004,-0.001149273943156004,0.012511353008449078,0.012511353008449078,0.012511353008449078,0.012511353008449078
1736346545066652696,103,1736346545063014984,,0.0,0.0,0.384348601102829,1.0,0.0,0.0,0.0,0.0,0.0,-0.49763980507850647,-4.428042615993232e-22,1.4604036283079052e-21,-1.7313048356134727e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011373012093827128,-0.0011373012093827128,-0.0011373012093827128,-0.0011373012093827128,0.011429798789322376,0.011429798789322376,0.011429798789322376,0.011429798789322376
1736346545073089246,104,1736346545069958686,,0.0,0.0,0.384348601102829,1.0,0.0,0.0,0.0,0.0,0.0,-0.49763980507850647,-4.428042615993232e-22,1.4604036283079052e-21,-1.7313048356134727e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011373012093827128,-0.0011373012093827128,-0.0011373012093827128,-0.0011373012093827128,0.011429798789322376,0.011429798789322376,0.011429798789322376,0.011429798789322376
1736346545085914260,105,1736346545083908557,,0.0,0.0,0.38384702801704407,1.0,0.0,0.0,0.0,0.0,0.0,-0.5055510997772217,-7.853560403953255e-22,2.5901686658838385e-21,-3.140524649580527e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011264219647273421,-0.0011264219647273421,-0.0011264219647273421,-0.0011264219647273421,0.010325919836759567,0.010325919836759567,0.010325919836759567,0.010325919836759567
1736346545091317185,106,1736346545090997457,,0.0,0.0,0.38384702801704407,1.0,0.0,0.0,0.0,0.0,0.0,-0.5055510997772217,-7.853560403953255e-22,2.5901686658838385e-21,-3.140524649580527e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011264219647273421,-0.0011264219647273421,-0.0011264219647273421,-0.0011264219647273421,0.010325919836759567,0.010325919836759567,0.010325919836759567,0.010325919836759567
1736346545108482754,107,1736346545107331275,,0.0,0.0,0.38333749771118164,1.0,0.0,0.0,0.0,0.0,0.0,-0.5134623646736145,-1.145995023974627e-21,3.779586935972252e-21,-4.5485288987869115e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011166534386575222,-0.0011166534386575222,-0.0011166534386575222,-0.0011166534386575222,0.009210048243403435,0.009210048243403435,0.009210048243403435,0.009210048243403435
1736346545120158846,108,1736346545119288682,,0.0,0.0,0.38333749771118164,1.0,0.0,0.0,0.0,0.0,0.0,-0.5134623646736145,-1.145995023974627e-21,3.779586935972252e-21,-4.5485288987869115e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011166534386575222,-0.0011166534386575222,-0.0011166534386575222,-0.0011166534386575222,0.009210048243403435,0.009210048243403435,0.009210048243403435,0.009210048243403435
1736346545142281225,109,1736346545132531642,,0.0,0.0,0.38282009959220886,1.0,0.0,0.0,0.0,0.0,0.0,-0.5213736891746521,-1.6161949985517593e-21,5.330346616633525e-21,-6.188045052821489e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011080027325078845,-0.0011080027325078845,-0.0011080027325078845,-0.0011080027325078845,0.008091947995126247,0.008091947995126247,0.008091947995126247,0.008091947995126247
1736346545143065160,110,1736346545136648178,,0.0,0.0,0.38282009959220886,1.0,0.0,0.0,0.0,0.0,0.0,-0.5213736891746521,-1.6161949985517593e-21,5.330346616633525e-21,-6.188045052821489e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011080027325078845,-0.0011080027325078845,-0.0011080027325078845,-0.0011080027325078845,0.008091947995126247,0.008091947995126247,0.008091947995126247,0.008091947995126247
1736346545176278251,111,1736346545152578115,,0.0,0.0,0.38229477405548096,1.0,0.0,0.0,0.0,0.0,0.0,-0.5292849540710449,-1.945370877082383e-21,6.415997340699149e-21,-7.314102490653414e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011004674015566707,-0.0011004674015566707,-0.0011004674015566707,-0.0011004674015566707,0.00698076980188489,0.00698076980188489,0.00698076980188489,0.00698076980188489
1736346545177388550,112,1736346545156030178,,0.0,0.0,0.38229477405548096,1.0,0.0,0.0,0.0,0.0,0.0,-0.5292849540710449,-1.945370877082383e-21,6.415997340699149e-21,-7.314102490653414e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011004674015566707,-0.0011004674015566707,-0.0011004674015566707,-0.0011004674015566707,0.00698076980188489,0.00698076980188489,0.00698076980188489,0.00698076980188489
1736346545177518008,113,1736346545164001226,,0.0,0.0,0.3817615211009979,1.0,0.0,0.0,0.0,0.0,0.0,-0.5371962785720825,-2.032282194743704e-21,6.702638041168648e-21,-7.608821251909565e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010940361535176635,-0.0010940361535176635,-0.0010940361535176635,-0.0010940361535176635,0.005885018967092037,0.005885018967092037,0.005885018967092037,0.005885018967092037
1736346545177541764,114,1736346545172970294,,0.0,0.0,0.3817615211009979,1.0,0.0,0.0,0.0,0.0,0.0,-0.5371962785720825,-2.032282194743704e-21,6.702638041168648e-21,-7.608821251909565e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010940361535176635,-0.0010940361535176635,-0.0010940361535176635,-0.0010940361535176635,0.005885018967092037,0.005885018967092037,0.005885018967092037,0.005885018967092037
1736346545191757566,115,1736346545185393810,,0.0,0.0,0.38122037053108215,1.0,0.0,0.0,0.0,0.0,0.0,-0.5451075434684753,-1.9841863677161123e-21,6.544013637911317e-21,-7.336727026089712e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010886896634474397,-0.0010886896634474397,-0.0010886896634474397,-0.0010886896634474397,0.004812527913600206,0.004812527913600206,0.004812527913600206,0.004812527913600206
1736346545191776192,116,1736346545188956975,,0.0,0.0,0.38122037053108215,1.0,0.0,0.0,0.0,0.0,0.0,-0.5451075434684753,-1.9841863677161123e-21,6.544013637911317e-21,-7.336727026089712e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010886896634474397,-0.0010886896634474397,-0.0010886896634474397,-0.0010886896634474397,0.004812527913600206,0.004812527913600206,0.004812527913600206,0.004812527913600206
1736346545208642790,117,1736346545196031093,,0.0,0.0,0.38067132234573364,1.0,0.0,0.0,0.0,0.0,0.0,-0.5530188083648682,-1.919259959772802e-21,6.329881295804487e-21,-7.10621347354983e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001084401155821979,-0.001084401155821979,-0.001084401155821979,-0.001084401155821979,0.0037704368587583303,0.0037704368587583303,0.0037704368587583303,0.0037704368587583303
1736346545208663872,118,1736346545205481767,,0.0,0.0,0.38067132234573364,1.0,0.0,0.0,0.0,0.0,0.0,-0.5530188083648682,-1.919259959772802e-21,6.329881295804487e-21,-7.10621347354983e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001084401155821979,-0.001084401155821979,-0.001084401155821979,-0.001084401155821979,0.0037704368587583303,0.0037704368587583303,0.0037704368587583303,0.0037704368587583303
1736346545232814265,119,1736346545217897415,,0.0,0.0,0.38011434674263,1.0,0.0,0.0,0.0,0.0,0.0,-0.5609301328659058,-1.9463420468982443e-21,6.419199838295308e-21,-7.431900886026009e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00108113675378263,-0.00108113675378263,-0.00108113675378263,-0.00108113675378263,0.0027651796117424965,0.0027651796117424965,0.0027651796117424965,0.0027651796117424965
1736346545232826639,120,1736346545220801115,,0.0,0.0,0.38011434674263,1.0,0.0,0.0,0.0,0.0,0.0,-0.5609301328659058,-1.9463420468982443e-21,6.419199838295308e-21,-7.431900886026009e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00108113675378263,-0.00108113675378263,-0.00108113675378263,-0.00108113675378263,0.0027651796117424965,0.0027651796117424965,0.0027651796117424965,0.0027651796117424965
1736346545233085180,121,1736346545226442813,,0.0,0.0,0.37954944372177124,1.0,0.0,0.0,0.0,0.0,0.0,-0.5688413977622986,-1.9928889297612167e-21,6.57271575503527e-21,-7.815750301092373e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010788567597046494,-0.0010788567597046494,-0.0010788567597046494,-0.0010788567597046494,0.0018024794990196824,0.0018024794990196824,0.0018024794990196824,0.0018024794990196824
1736346545233511589,122,1736346545229084253,,0.0,0.0,0.37954944372177124,1.0,0.0,0.0,0.0,0.0,0.0,-0.5688413977622986,-1.9928889297612167e-21,6.57271575503527e-21,-7.815750301092373e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010788567597046494,-0.0010788567597046494,-0.0010788567597046494,-0.0010788567597046494,0.0018024794990196824,0.0018024794990196824,0.0018024794990196824,0.0018024794990196824
1736346545244742435,123,1736346545242942810,,0.0,0.0,0.37897664308547974,1.0,0.0,0.0,0.0,0.0,0.0,-0.5767527222633362,-2.0368619803715063e-21,6.717742569180193e-21,-7.843422918958105e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010775160044431686,-0.0010775160044431686,-0.0010775160044431686,-0.0010775160044431686,0.0008873473270796239,0.0008873473270796239,0.0008873473270796239,0.0008873473270796239
1736346545253622729,124,1736346545248860120,,0.0,0.0,0.37897664308547974,1.0,0.0,0.0,0.0,0.0,0.0,-0.5767527222633362,-2.0368619803715063e-21,6.717742569180193e-21,-7.843422918958105e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010775160044431686,-0.0010775160044431686,-0.0010775160044431686,-0.0010775160044431686,0.0008873473270796239,0.0008873473270796239,0.0008873473270796239,0.0008873473270796239
1736346545266714824,125,1736346545265734434,,0.0,0.0,0.3783959448337555,1.0,0.0,0.0,0.0,0.0,0.0,-0.584663987159729,-2.0761413464610544e-21,6.847289635201725e-21,-7.691228542950274e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010770648950710893,-0.0010770648950710893,-0.0010770648950710893,-0.0010770648950710893,2.4087505153147504e-05,2.4087505153147504e-05,2.4087505153147504e-05,2.4087505153147504e-05
1736346545271679758,126,1736346545270351171,,0.0,0.0,0.3783959448337555,1.0,0.0,0.0,0.0,0.0,0.0,-0.584663987159729,-2.0761413464610544e-21,6.847289635201725e-21,-7.691228542950274e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010770648950710893,-0.0010770648950710893,-0.0010770648950710893,-0.0010770648950710893,2.4087505153147504e-05,2.4087505153147504e-05,2.4087505153147504e-05,2.4087505153147504e-05
1736346545282647653,127,1736346545281610727,,0.0,0.0,0.3778073191642761,1.0,0.0,0.0,0.0,0.0,0.0,-0.5925753116607666,-2.0501568488447005e-21,6.761590007890823e-21,-7.540480576006931e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010774495312944055,-0.0010774495312944055,-0.0010774495312944055,-0.0010774495312944055,-0.0007836909499019384,-0.0007836909499019384,-0.0007836909499019384,-0.0007836909499019384
1736346545289060265,128,1736346545288250207,,0.0,0.0,0.3778073191642761,1.0,0.0,0.0,0.0,0.0,0.0,-0.5925753116607666,-2.0501568488447005e-21,6.761590007890823e-21,-7.540480576006931e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010774495312944055,-0.0010774495312944055,-0.0010774495312944055,-0.0010774495312944055,-0.0007836909499019384,-0.0007836909499019384,-0.0007836909499019384,-0.0007836909499019384
1736346545311756733,129,1736346545309219121,,0.0,0.0,0.377210795879364,1.0,0.0,0.0,0.0,0.0,0.0,-0.6004865765571594,-2.0222556590423748e-21,6.669569395918566e-21,-7.633481235022427e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010786129860207438,-0.0010786129860207438,-0.0010786129860207438,-0.0010786129860207438,-0.0015330588212236762,-0.0015330588212236762,-0.0015330588212236762,-0.0015330588212236762
1736346545317095502,130,1736346545316457509,,0.0,0.0,0.377210795879364,1.0,0.0,0.0,0.0,0.0,0.0,-0.6004865765571594,-2.0222556590423748e-21,6.669569395918566e-21,-7.633481235022427e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010786129860207438,-0.0010786129860207438,-0.0010786129860207438,-0.0010786129860207438,-0.0015330588212236762,-0.0015330588212236762,-0.0015330588212236762,-0.0015330588212236762
1736346545332343530,131,1736346545328281402,,0.0,0.0,0.3766063451766968,1.0,0.0,0.0,0.0,0.0,0.0,-0.6083978414535522,-2.0950350321467535e-21,6.909602830955963e-21,-8.015705592285683e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010804955381900072,-0.0010804955381900072,-0.0010804955381900072,-0.0010804955381900072,-0.0022217463701963425,-0.0022217463701963425,-0.0022217463701963425,-0.0022217463701963425
1736346545337937116,132,1736346545335420370,,0.0,0.0,0.3766063451766968,1.0,0.0,0.0,0.0,0.0,0.0,-0.6083978414535522,-2.0950350321467535e-21,6.909602830955963e-21,-8.015705592285683e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010804955381900072,-0.0010804955381900072,-0.0010804955381900072,-0.0010804955381900072,-0.0022217463701963425,-0.0022217463701963425,-0.0022217463701963425,-0.0022217463701963425
1736346545350228525,133,1736346545349444627,,0.0,0.0,0.3759939968585968,1.0,0.0,0.0,0.0,0.0,0.0,-0.6163091659545898,-2.2566462521178683e-21,7.442610068027718e-21,-8.62991717481623e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010830358369275928,-0.0010830358369275928,-0.0010830358369275928,-0.0010830358369275928,-0.0028481187764555216,-0.0028481187764555216,-0.0028481187764555216,-0.0028481187764555216
